sample_index,filename,filepath,layer_1_thickness_m,layer_1_sand_pct,layer_1_silt_pct,layer_1_clay_pct,layer_1_theta_v,layer_1_bulk_density_gcm3,layer_1_particle_density_gcm3,layer_1_organic_fraction,layer_1_salinity_class
1198,gpr_dataset_1198.in,datasets/run-fe3/files/gpr_dataset_1198.in,0.8550491449987634,37.40924,44.375671,18.215089,0.2513041616987678,1.4158205805012007,2.6805718771270373,0.05,saline
1199,gpr_dataset_1199.in,datasets/run-fe3/files/gpr_dataset_1199.in,0.2527640780134392,43.292666,33.468203,23.239131,0.201778305361216,1.3434770230994606,2.691152081335978,0.05,fresh
1200,gpr_dataset_1200.in,datasets/run-fe3/files/gpr_dataset_1200.in,0.14947146644731873,35.46008,42.461155,22.078765,0.23411950768369796,1.2892383484987562,2.6734101407036777,0.05,brackish
1201,gpr_dataset_1201.in,datasets/run-fe3/files/gpr_dataset_1201.in,0.7590074056524244,39.942119,46.019658,14.038223,0.18475224039215454,1.2664362897338717,2.6507289925103783,0.05,brackish
1202,gpr_dataset_1202.in,datasets/run-fe3/files/gpr_dataset_1202.in,0.9391800778877764,36.27096,36.37991,27.34913,0.28781677888867707,1.2638455392174173,2.6134990231078836,0.05,brackish
1203,gpr_dataset_1203.in,datasets/run-fe3/files/gpr_dataset_1203.in,0.6675455669644149,41.244134,40.339869,18.415997,0.14375823598641332,1.429979011777435,2.641501775525282,0.05,slightly_saline
1204,gpr_dataset_1204.in,datasets/run-fe3/files/gpr_dataset_1204.in,0.9422106117844518,34.86352,40.226733,24.909747,0.12136364805592233,1.4281560904447652,2.6137111623187734,0.05,brackish
1205,gpr_dataset_1205.in,datasets/run-fe3/files/gpr_dataset_1205.in,0.8246411570679602,44.982132,40.215489,14.802379,0.16654705268855582,1.3183521328261538,2.621915522064744,0.05,fresh
1206,gpr_dataset_1206.in,datasets/run-fe3/files/gpr_dataset_1206.in,0.40934729669710357,31.179088,45.549751,23.271161,0.2900472174979432,1.4779252985231706,2.6090228486425837,0.05,fresh
1207,gpr_dataset_1207.in,datasets/run-fe3/files/gpr_dataset_1207.in,0.9211689399616925,41.029771,39.478264,19.491965,0.1563865602115061,1.4658957609485859,2.647656177616705,0.05,slightly_saline
1208,gpr_dataset_1208.in,datasets/run-fe3/files/gpr_dataset_1208.in,0.6509279612960434,29.520859,41.386673,29.092468,0.28432071361756084,1.536722290156456,2.637452655244144,0.05,fresh
1209,gpr_dataset_1209.in,datasets/run-fe3/files/gpr_dataset_1209.in,0.8212941137670656,40.990685,42.021319,16.987996,0.1355284351016523,1.5476655024854378,2.643876121521962,0.05,brackish
1210,gpr_dataset_1210.in,datasets/run-fe3/files/gpr_dataset_1210.in,0.24605958081045468,36.151647,44.818673,19.02968,0.25252091730715676,1.4974746056803072,2.6398956786029664,0.05,fresh
1211,gpr_dataset_1211.in,datasets/run-fe3/files/gpr_dataset_1211.in,0.14331045088443325,43.769662,41.454019,14.776319,0.14126946632287968,1.3203048216470339,2.6763734682681037,0.05,fresh
1212,gpr_dataset_1212.in,datasets/run-fe3/files/gpr_dataset_1212.in,0.45626146566357717,34.678719,40.489763,24.831518,0.221485718104338,1.390593855490446,2.662301356121661,0.05,brackish
1213,gpr_dataset_1213.in,datasets/run-fe3/files/gpr_dataset_1213.in,0.5656276705928535,36.504237,41.83361,21.662153,0.19639200979494936,1.4298749212510111,2.662960347564661,0.05,brackish
1214,gpr_dataset_1214.in,datasets/run-fe3/files/gpr_dataset_1214.in,0.18152664595059853,36.478935,37.79886,25.722205,0.11606633973398746,1.5822646145016142,2.646272402945115,0.05,saline
1215,gpr_dataset_1215.in,datasets/run-fe3/files/gpr_dataset_1215.in,0.2679757350554055,27.499817,47.384206,25.115977,0.10150006637892744,1.4313039151581695,2.6211378112045582,0.05,brackish
1216,gpr_dataset_1216.in,datasets/run-fe3/files/gpr_dataset_1216.in,0.4334257046880776,38.657891,46.032712,15.309397,0.1957240430557799,1.429676616793432,2.664154586596391,0.05,saline
1217,gpr_dataset_1217.in,datasets/run-fe3/files/gpr_dataset_1217.in,0.13261755028007788,45.168151,41.493983,13.337866,0.20743150377097813,1.2564772596246851,2.6838001430670695,0.05,brackish
1218,gpr_dataset_1218.in,datasets/run-fe3/files/gpr_dataset_1218.in,0.2874843912930546,34.536757,41.348342,24.114901,0.10958088624370306,1.5463421808191926,2.691020303475297,0.05,brackish
1219,gpr_dataset_1219.in,datasets/run-fe3/files/gpr_dataset_1219.in,0.3819559230047018,44.736591,42.314896,12.948513,0.21503200717441917,1.5833918888628107,2.6935703714097214,0.05,slightly_saline
1220,gpr_dataset_1220.in,datasets/run-fe3/files/gpr_dataset_1220.in,0.9633111689454883,38.042257,38.590793,23.36695,0.21092241939946854,1.2064436642517526,2.6444348412806287,0.05,brackish
1221,gpr_dataset_1221.in,datasets/run-fe3/files/gpr_dataset_1221.in,0.7309500228646079,40.768485,38.720834,20.510681,0.19561091778172066,1.5513051169603926,2.6504295989316513,0.05,saline
1222,gpr_dataset_1222.in,datasets/run-fe3/files/gpr_dataset_1222.in,0.13693511799131558,38.402204,37.244554,24.353242,0.20380862531386096,1.323276206942326,2.6628268942468463,0.05,brackish
1223,gpr_dataset_1223.in,datasets/run-fe3/files/gpr_dataset_1223.in,0.8484960629623995,25.853187,49.680476,24.466337,0.11284156743058867,1.3450008580829023,2.6085355213572003,0.05,fresh
1224,gpr_dataset_1224.in,datasets/run-fe3/files/gpr_dataset_1224.in,0.3833268927467349,45.867349,36.156483,17.976168,0.2509146675441993,1.533575289587078,2.656670721788641,0.05,slightly_saline
1225,gpr_dataset_1225.in,datasets/run-fe3/files/gpr_dataset_1225.in,0.21317636323604866,31.163782,44.841625,23.994593,0.10766529596807653,1.3639130688825403,2.658272745755734,0.05,fresh
1226,gpr_dataset_1226.in,datasets/run-fe3/files/gpr_dataset_1226.in,0.8394766919095744,36.847418,47.038223,16.114359,0.17872802111290204,1.3329308094910128,2.6574639173824646,0.05,brackish
1227,gpr_dataset_1227.in,datasets/run-fe3/files/gpr_dataset_1227.in,0.6448405685830053,32.89129,43.492113,23.616597,0.224195889957286,1.4681742168961283,2.6619896718214116,0.05,saline
1228,gpr_dataset_1228.in,datasets/run-fe3/files/gpr_dataset_1228.in,0.4230437581147253,29.453365,43.477074,27.069561,0.13760894048587297,1.4418796643972915,2.6207494753639455,0.05,brackish
1229,gpr_dataset_1229.in,datasets/run-fe3/files/gpr_dataset_1229.in,0.9641421805701315,40.485892,47.669347,11.844761,0.15051744454877952,1.4778606155291485,2.6793369698262466,0.05,fresh
1230,gpr_dataset_1230.in,datasets/run-fe3/files/gpr_dataset_1230.in,0.30056589289961455,38.784948,38.217866,22.997186,0.2987031473172785,1.2811511852673434,2.6401214173927934,0.05,brackish
1231,gpr_dataset_1231.in,datasets/run-fe3/files/gpr_dataset_1231.in,0.22408566227224003,40.977621,36.990264,22.032115,0.22774953839634063,1.4582565922991975,2.670766972439217,0.05,saline
1232,gpr_dataset_1232.in,datasets/run-fe3/files/gpr_dataset_1232.in,0.3030543238343125,26.944262,46.597883,26.457855,0.29102899559641005,1.5505252035329655,2.6742863684845695,0.05,fresh
1233,gpr_dataset_1233.in,datasets/run-fe3/files/gpr_dataset_1233.in,0.6710347478991964,37.033541,42.705711,20.260748,0.20560820264037957,1.2136457183061948,2.6366400053810013,0.05,brackish
1234,gpr_dataset_1234.in,datasets/run-fe3/files/gpr_dataset_1234.in,0.9705885907220994,46.771181,34.365556,18.863263,0.14139213926079483,1.334051262097298,2.6245539114788277,0.05,brackish
1235,gpr_dataset_1235.in,datasets/run-fe3/files/gpr_dataset_1235.in,0.6895741763289185,39.04318,44.143441,16.813379,0.23196059580479955,1.526779836526234,2.646193836072775,0.05,brackish
1236,gpr_dataset_1236.in,datasets/run-fe3/files/gpr_dataset_1236.in,0.5406601585702735,43.05658,37.611668,19.331752,0.2817191264370149,1.210174024228552,2.64095013561041,0.05,saline
1237,gpr_dataset_1237.in,datasets/run-fe3/files/gpr_dataset_1237.in,0.12657752461705526,44.049912,32.495763,23.454325,0.2898002246528236,1.4968462205370654,2.679478853840313,0.05,saline
1238,gpr_dataset_1238.in,datasets/run-fe3/files/gpr_dataset_1238.in,0.26171494820954927,43.112324,37.857357,19.030319,0.19763899418427489,1.2540973779093656,2.622998749097778,0.05,brackish
1239,gpr_dataset_1239.in,datasets/run-fe3/files/gpr_dataset_1239.in,0.9168226559131128,40.628199,37.87864,21.493161,0.21972615761409536,1.5094241124214098,2.6529008144557813,0.05,slightly_saline
1240,gpr_dataset_1240.in,datasets/run-fe3/files/gpr_dataset_1240.in,0.40684847076153263,31.466624,44.212947,24.320429,0.25897983618490567,1.3321498661760343,2.6112430258687125,0.05,saline
1241,gpr_dataset_1241.in,datasets/run-fe3/files/gpr_dataset_1241.in,0.17817413209061678,44.704268,31.785316,23.510416,0.13784312005096994,1.204545808369869,2.648484859015986,0.05,slightly_saline
1242,gpr_dataset_1242.in,datasets/run-fe3/files/gpr_dataset_1242.in,0.758172445867222,34.118412,38.528315,27.353273,0.2967894759780274,1.5517519718991586,2.6278081895694783,0.05,saline
1243,gpr_dataset_1243.in,datasets/run-fe3/files/gpr_dataset_1243.in,0.4333504052444279,41.151746,36.932045,21.916209,0.24492604851313657,1.3857017052348943,2.6985840544934008,0.05,saline
1244,gpr_dataset_1244.in,datasets/run-fe3/files/gpr_dataset_1244.in,0.8752061461439274,34.558268,46.013119,19.428613,0.22862498998573003,1.4459425517277027,2.6993117510185707,0.05,brackish
1245,gpr_dataset_1245.in,datasets/run-fe3/files/gpr_dataset_1245.in,0.9803402605756167,42.410981,39.0322,18.556819,0.251131700014641,1.4547395756883013,2.6275545544146666,0.05,saline
1246,gpr_dataset_1246.in,datasets/run-fe3/files/gpr_dataset_1246.in,0.5766909725891631,40.932395,41.3358,17.731805,0.26963740717864837,1.594495759105726,2.6914002197155664,0.05,brackish
1247,gpr_dataset_1247.in,datasets/run-fe3/files/gpr_dataset_1247.in,0.5140153735329551,45.523978,39.822858,14.653164,0.14771880552225777,1.4457109957396612,2.694560674770123,0.05,brackish
1248,gpr_dataset_1248.in,datasets/run-fe3/files/gpr_dataset_1248.in,0.9396120465426607,36.243049,35.676795,28.080156,0.12269761988929762,1.3257837641955899,2.6693340065723463,0.05,brackish
1249,gpr_dataset_1249.in,datasets/run-fe3/files/gpr_dataset_1249.in,0.22879539065845314,34.162533,40.377329,25.460138,0.25210616033919725,1.3094232627316933,2.69351534158296,0.05,brackish
1250,gpr_dataset_1250.in,datasets/run-fe3/files/gpr_dataset_1250.in,0.9868604380312442,40.276264,38.246732,21.477004,0.2968016758790222,1.423317194700422,2.6098804644148648,0.05,brackish
1251,gpr_dataset_1251.in,datasets/run-fe3/files/gpr_dataset_1251.in,0.617990747366496,43.586839,34.549312,21.863849,0.18846998287751937,1.2587327690465997,2.647192011201872,0.05,brackish
1252,gpr_dataset_1252.in,datasets/run-fe3/files/gpr_dataset_1252.in,0.4825317225323986,35.783991,39.53148,24.684529,0.17836077247993234,1.3947314994142033,2.6706354297373456,0.05,saline
1253,gpr_dataset_1253.in,datasets/run-fe3/files/gpr_dataset_1253.in,0.1564730396673136,41.589737,37.577538,20.832725,0.2778539467952692,1.5457250593605862,2.6528688269341365,0.05,brackish
1254,gpr_dataset_1254.in,datasets/run-fe3/files/gpr_dataset_1254.in,0.4599660510496071,36.013667,39.88155,24.104783,0.2933563369996942,1.343276300565697,2.6004092224895943,0.05,saline
1255,gpr_dataset_1255.in,datasets/run-fe3/files/gpr_dataset_1255.in,0.23406850902729004,36.347253,42.846582,20.806165,0.2992855156106047,1.4289809305797734,2.6888615017269957,0.05,saline
1256,gpr_dataset_1256.in,datasets/run-fe3/files/gpr_dataset_1256.in,0.977653757642025,30.402128,49.248153,20.349719,0.28414660455966756,1.2296696884316434,2.608408545204523,0.05,slightly_saline
1257,gpr_dataset_1257.in,datasets/run-fe3/files/gpr_dataset_1257.in,0.966316623302827,43.119575,43.20233,13.678095,0.2732037346689715,1.4581178574165214,2.699372429546653,0.05,slightly_saline
1258,gpr_dataset_1258.in,datasets/run-fe3/files/gpr_dataset_1258.in,0.6602345689760376,46.021925,42.464829,11.513246,0.15988996222354884,1.25923768817551,2.624508410106635,0.05,saline
1259,gpr_dataset_1259.in,datasets/run-fe3/files/gpr_dataset_1259.in,0.4855825515714848,40.354748,35.807513,23.837739,0.17680788706370676,1.21703174998519,2.680699721270327,0.05,fresh
1260,gpr_dataset_1260.in,datasets/run-fe3/files/gpr_dataset_1260.in,0.8700125343905056,22.544668,48.311142,29.14419,0.13439764449725622,1.4829190882581749,2.682047768573906,0.05,slightly_saline
1261,gpr_dataset_1261.in,datasets/run-fe3/files/gpr_dataset_1261.in,0.42184416869983754,41.459576,41.876977,16.663447,0.13769526250175265,1.3898852573766172,2.6495695454833026,0.05,saline
1262,gpr_dataset_1262.in,datasets/run-fe3/files/gpr_dataset_1262.in,0.7535373182280573,41.776693,47.329094,10.894213,0.1017573885401134,1.299424648425233,2.6667804107539634,0.05,saline
1263,gpr_dataset_1263.in,datasets/run-fe3/files/gpr_dataset_1263.in,0.6329975262986682,47.718682,37.08226,15.199058,0.19463586990740944,1.2213134729784991,2.6640647892525626,0.05,saline
1264,gpr_dataset_1264.in,datasets/run-fe3/files/gpr_dataset_1264.in,0.1011290260783366,43.493734,44.586328,11.919938,0.24351413535482172,1.41781458428155,2.6857656127398304,0.05,brackish
1265,gpr_dataset_1265.in,datasets/run-fe3/files/gpr_dataset_1265.in,0.8242856188595868,30.744313,46.852588,22.403099,0.15955877440242325,1.4791484931738814,2.693911037500032,0.05,slightly_saline
1266,gpr_dataset_1266.in,datasets/run-fe3/files/gpr_dataset_1266.in,0.5686283410264742,43.303364,33.014555,23.682081,0.14339496782533484,1.4749561528913169,2.6154599477603853,0.05,brackish
1267,gpr_dataset_1267.in,datasets/run-fe3/files/gpr_dataset_1267.in,0.8747304321002624,39.319158,40.113465,20.567377,0.21415491423238742,1.3110479723658075,2.64599033016085,0.05,brackish
1268,gpr_dataset_1268.in,datasets/run-fe3/files/gpr_dataset_1268.in,0.43184342605964576,38.366165,46.488599,15.145236,0.16229683826513727,1.325934060050405,2.6394333385316346,0.05,brackish
1269,gpr_dataset_1269.in,datasets/run-fe3/files/gpr_dataset_1269.in,0.43395581853992726,35.661215,39.528335,24.81045,0.25273511164523477,1.2736256194505005,2.657839601100404,0.05,fresh
1270,gpr_dataset_1270.in,datasets/run-fe3/files/gpr_dataset_1270.in,0.8632963059875234,34.884798,47.525746,17.589456,0.1942270264265371,1.588196639937737,2.6971276929885977,0.05,fresh
1271,gpr_dataset_1271.in,datasets/run-fe3/files/gpr_dataset_1271.in,0.6354023231952752,39.698125,38.82044,21.481435,0.11054782906593946,1.5458374024411339,2.648515855660558,0.05,saline
1272,gpr_dataset_1272.in,datasets/run-fe3/files/gpr_dataset_1272.in,0.7369387866523501,42.062069,36.678255,21.259676,0.27800897275891556,1.4346489606373478,2.6196778773926015,0.05,fresh
1273,gpr_dataset_1273.in,datasets/run-fe3/files/gpr_dataset_1273.in,0.836961903424508,42.130675,43.164703,14.704622,0.21258548703935048,1.5275445272103316,2.6494424678506427,0.05,slightly_saline
1274,gpr_dataset_1274.in,datasets/run-fe3/files/gpr_dataset_1274.in,0.6031182919068014,35.165426,39.744579,25.089995,0.15867400918613989,1.2145708738902377,2.694014847455139,0.05,fresh
1275,gpr_dataset_1275.in,datasets/run-fe3/files/gpr_dataset_1275.in,0.5230689669386828,41.967069,33.028737,25.004194,0.19903221374142882,1.2029418925340711,2.651810891374018,0.05,fresh
1276,gpr_dataset_1276.in,datasets/run-fe3/files/gpr_dataset_1276.in,0.20316528104505563,34.988163,49.207272,15.804565,0.16628105356161973,1.2718342904886364,2.656354753479096,0.05,saline
1277,gpr_dataset_1277.in,datasets/run-fe3/files/gpr_dataset_1277.in,0.6828262893375187,29.773108,46.243643,23.983249,0.250314044171441,1.519094909060887,2.6879922294281946,0.05,saline
1278,gpr_dataset_1278.in,datasets/run-fe3/files/gpr_dataset_1278.in,0.14967987528062182,44.122034,44.451709,11.426257,0.28934767071881773,1.3371352394132268,2.6256674927404697,0.05,slightly_saline
1279,gpr_dataset_1279.in,datasets/run-fe3/files/gpr_dataset_1279.in,0.7057728063898089,36.539315,42.999495,20.46119,0.17032131014611246,1.248493010036906,2.6962953012393363,0.05,brackish
1280,gpr_dataset_1280.in,datasets/run-fe3/files/gpr_dataset_1280.in,0.5048549517837537,32.732825,40.918369,26.348806,0.20333827536671029,1.3796694641393106,2.6128744525503413,0.05,brackish
1281,gpr_dataset_1281.in,datasets/run-fe3/files/gpr_dataset_1281.in,0.6345577955465175,35.397109,38.960437,25.642454,0.11153993165584666,1.2222713094068656,2.6642410326815553,0.05,fresh
1282,gpr_dataset_1282.in,datasets/run-fe3/files/gpr_dataset_1282.in,0.7678556033676196,26.311297,46.527733,27.16097,0.2838332108981017,1.239547751141799,2.690964954546222,0.05,saline
1283,gpr_dataset_1283.in,datasets/run-fe3/files/gpr_dataset_1283.in,0.33678749498315597,41.541677,34.394643,24.06368,0.1901475599658783,1.2335411728511836,2.6437835068551934,0.05,slightly_saline
1284,gpr_dataset_1284.in,datasets/run-fe3/files/gpr_dataset_1284.in,0.9423775259518623,45.556826,38.298973,16.144201,0.21895698252318158,1.4541179253241037,2.6703372036019273,0.05,slightly_saline
1285,gpr_dataset_1285.in,datasets/run-fe3/files/gpr_dataset_1285.in,0.3475913965302332,49.365554,33.751178,16.883268,0.2772146469025436,1.4979929910663654,2.608662051596753,0.05,brackish
1286,gpr_dataset_1286.in,datasets/run-fe3/files/gpr_dataset_1286.in,0.45140096226449866,40.024871,45.116096,14.859033,0.19540133491502007,1.4461085361398158,2.606310476676139,0.05,slightly_saline
1287,gpr_dataset_1287.in,datasets/run-fe3/files/gpr_dataset_1287.in,0.8442267411951988,39.354259,41.116679,19.529062,0.17373856566473156,1.3601265573031227,2.6658196612510285,0.05,saline
1288,gpr_dataset_1288.in,datasets/run-fe3/files/gpr_dataset_1288.in,0.5066055897778574,43.420434,37.328013,19.251553,0.16951865464056315,1.213809172732699,2.6278770313348216,0.05,saline
1289,gpr_dataset_1289.in,datasets/run-fe3/files/gpr_dataset_1289.in,0.7922936847537759,47.031835,32.504152,20.464013,0.2478967507082186,1.2960100089027549,2.6461979729588867,0.05,saline
1290,gpr_dataset_1290.in,datasets/run-fe3/files/gpr_dataset_1290.in,0.7423795892841015,36.126739,40.851458,23.021803,0.11466471234155665,1.2305089291523,2.694678266537633,0.05,saline
1291,gpr_dataset_1291.in,datasets/run-fe3/files/gpr_dataset_1291.in,0.7565952457698899,33.145131,42.590054,24.264815,0.24490215679613273,1.5352948051940742,2.6948971350563,0.05,saline
1292,gpr_dataset_1292.in,datasets/run-fe3/files/gpr_dataset_1292.in,0.6983292714213468,30.415892,49.86693,19.717178,0.22388247334886488,1.2032189316983373,2.661945913154449,0.05,fresh
1293,gpr_dataset_1293.in,datasets/run-fe3/files/gpr_dataset_1293.in,0.765986568471694,38.112592,42.918296,18.969112,0.22623060701095102,1.3574162383635078,2.6870193558414606,0.05,slightly_saline
1294,gpr_dataset_1294.in,datasets/run-fe3/files/gpr_dataset_1294.in,0.2685019955679132,41.419515,30.938808,27.641677,0.26305759036958126,1.3937115126448996,2.6533072314707407,0.05,saline
1295,gpr_dataset_1295.in,datasets/run-fe3/files/gpr_dataset_1295.in,0.8675135849716533,37.719955,49.842946,12.437099,0.23644029415176415,1.5335381796442025,2.6296200616080454,0.05,brackish
1296,gpr_dataset_1296.in,datasets/run-fe3/files/gpr_dataset_1296.in,0.9254858949104774,49.204142,38.774887,12.020971,0.12292477612340434,1.3179677072211435,2.6905169264488,0.05,saline
1297,gpr_dataset_1297.in,datasets/run-fe3/files/gpr_dataset_1297.in,0.7772796532914734,43.411674,36.035972,20.552354,0.29297589017939174,1.327821049348972,2.609727975652762,0.05,slightly_saline
