sample_index,filename,filepath,layer_1_thickness_m,layer_1_sand_pct,layer_1_silt_pct,layer_1_clay_pct,layer_1_theta_v,layer_1_bulk_density_gcm3,layer_1_particle_density_gcm3,layer_1_organic_fraction,layer_1_salinity_class
973,gpr_dataset_0973.in,datasets/sam-29/files/gpr_dataset_0973.in,0.2790349831281297,48.516336,30.069466,21.414198,0.10861126901281289,1.4751771114381251,2.6684600965563465,0.02,fresh
974,gpr_dataset_0974.in,datasets/sam-29/files/gpr_dataset_0974.in,0.44165094620893963,39.639587,37.452058,22.908355,0.2422467506441779,1.390601076138583,2.6413047342865505,0.02,fresh
975,gpr_dataset_0975.in,datasets/sam-29/files/gpr_dataset_0975.in,0.11603987251751531,46.989933,36.487393,16.522674,0.1271538298705086,1.3975379022569292,2.6532554022179564,0.02,fresh
976,gpr_dataset_0976.in,datasets/sam-29/files/gpr_dataset_0976.in,0.4346469549375217,44.598244,35.152844,20.248912,0.10295497440534816,1.4901245178161115,2.654187755516161,0.02,fresh
977,gpr_dataset_0977.in,datasets/sam-29/files/gpr_dataset_0977.in,0.350426874047176,49.305091,35.831204,14.863705,0.185696910556868,1.5237048199110734,2.6818208290923997,0.02,fresh
978,gpr_dataset_0978.in,datasets/sam-29/files/gpr_dataset_0978.in,0.25865268585138124,46.513461,33.197489,20.28905,0.059349221819808486,1.3656012285644321,2.6250839128374595,0.02,fresh
979,gpr_dataset_0979.in,datasets/sam-29/files/gpr_dataset_0979.in,0.27545441114173014,48.80247,34.938921,16.258609,0.18242474516978646,1.4928068139148158,2.600165226164751,0.02,fresh
980,gpr_dataset_0980.in,datasets/sam-29/files/gpr_dataset_0980.in,0.3015806824754957,43.152216,31.884227,24.963557,0.11413055342774835,1.3359948973478941,2.626735723075375,0.02,fresh
981,gpr_dataset_0981.in,datasets/sam-29/files/gpr_dataset_0981.in,0.3676925389436274,35.219998,38.422827,26.357175,0.08091771845149907,1.3046887502120952,2.609939220090127,0.02,fresh
982,gpr_dataset_0982.in,datasets/sam-29/files/gpr_dataset_0982.in,0.4604495270446909,47.351978,28.987643,23.660379,0.14722144347175264,1.5283656948079642,2.642622278614633,0.02,fresh
983,gpr_dataset_0983.in,datasets/sam-29/files/gpr_dataset_0983.in,0.3784702636051407,41.997568,31.939825,26.062607,0.19448542589441725,1.5299516419776866,2.657950084125792,0.02,fresh
984,gpr_dataset_0984.in,datasets/sam-29/files/gpr_dataset_0984.in,0.4982661637703292,45.764679,39.981654,14.253667,0.12401091108470119,1.359431138872909,2.625348768165991,0.02,fresh
985,gpr_dataset_0985.in,datasets/sam-29/files/gpr_dataset_0985.in,0.2047676859499672,40.495087,34.297674,25.207239,0.08805067397802696,1.39821312849648,2.6368992415216748,0.02,fresh
986,gpr_dataset_0986.in,datasets/sam-29/files/gpr_dataset_0986.in,0.46741500061409547,44.734906,33.867548,21.397546,0.180032179883446,1.4025781001026794,2.604544159095524,0.02,fresh
987,gpr_dataset_0987.in,datasets/sam-29/files/gpr_dataset_0987.in,0.25950313378749856,40.738054,34.690462,24.571484,0.18913523837261942,1.3331750877201352,2.6540989854764208,0.02,fresh
988,gpr_dataset_0988.in,datasets/sam-29/files/gpr_dataset_0988.in,0.3149161624444261,44.061167,36.244709,19.694124,0.09133120189966296,1.4156575250415677,2.6892690888982327,0.02,fresh
989,gpr_dataset_0989.in,datasets/sam-29/files/gpr_dataset_0989.in,0.1622112810189647,44.114689,31.888762,23.996549,0.08371045894861759,1.5906438749983653,2.6446006556119257,0.02,fresh
990,gpr_dataset_0990.in,datasets/sam-29/files/gpr_dataset_0990.in,0.2742165662773066,42.391617,32.592371,25.016012,0.2063124146573611,1.5861460145545854,2.6561909913786237,0.02,fresh
991,gpr_dataset_0991.in,datasets/sam-29/files/gpr_dataset_0991.in,0.48832301101973397,48.238691,31.978675,19.782634,0.1282414151272071,1.4461787260741024,2.6258003962671155,0.02,fresh
992,gpr_dataset_0992.in,datasets/sam-29/files/gpr_dataset_0992.in,0.16633239857383325,38.145164,35.660066,26.19477,0.09276535947176268,1.409770923591863,2.6441965469558433,0.02,fresh
993,gpr_dataset_0993.in,datasets/sam-29/files/gpr_dataset_0993.in,0.25649062210397605,39.756754,30.25464,29.988606,0.1350555525217684,1.5851411411344787,2.6191487417872117,0.02,fresh
994,gpr_dataset_0994.in,datasets/sam-29/files/gpr_dataset_0994.in,0.39636673003343703,46.521965,39.621879,13.856156,0.09944976088319513,1.4396282868095855,2.694724069651104,0.02,fresh
995,gpr_dataset_0995.in,datasets/sam-29/files/gpr_dataset_0995.in,0.22439686531453457,49.105509,33.623867,17.270624,0.16920785029148727,1.4673414368569646,2.698702048692135,0.02,fresh
996,gpr_dataset_0996.in,datasets/sam-29/files/gpr_dataset_0996.in,0.27233118722139815,38.235234,35.104632,26.660134,0.2118524899051647,1.348290871630771,2.6957364829023733,0.02,fresh
997,gpr_dataset_0997.in,datasets/sam-29/files/gpr_dataset_0997.in,0.13763293879906194,48.318164,23.515466,28.16637,0.08002856096816868,1.5352200374147047,2.679208128572155,0.02,fresh
998,gpr_dataset_0998.in,datasets/sam-29/files/gpr_dataset_0998.in,0.37721752587496993,44.348611,31.562088,24.089301,0.14663787755327168,1.3134118547443099,2.6261916293219887,0.02,fresh
999,gpr_dataset_0999.in,datasets/sam-29/files/gpr_dataset_0999.in,0.2787129035788247,46.487655,34.557212,18.955133,0.13133854991670893,1.3934864034229977,2.6068801966734054,0.02,fresh
1000,gpr_dataset_1000.in,datasets/sam-29/files/gpr_dataset_1000.in,0.24067957955037814,48.94457,31.87865,19.17678,0.1366275137570814,1.4091028285400813,2.6787632832364907,0.02,fresh
1001,gpr_dataset_1001.in,datasets/sam-29/files/gpr_dataset_1001.in,0.3734215562721631,35.036361,39.569737,25.393902,0.10320041711896158,1.4784043461354683,2.672148285918681,0.02,fresh
1002,gpr_dataset_1002.in,datasets/sam-29/files/gpr_dataset_1002.in,0.22983026597756903,43.021057,35.671281,21.307662,0.2377823283183108,1.5114821499658235,2.6429023929771587,0.02,fresh
1003,gpr_dataset_1003.in,datasets/sam-29/files/gpr_dataset_1003.in,0.15725504227477916,40.244292,32.007138,27.74857,0.20805809694410332,1.3807539266909163,2.654712574302518,0.02,fresh
1004,gpr_dataset_1004.in,datasets/sam-29/files/gpr_dataset_1004.in,0.24857839758112946,43.849323,31.815647,24.33503,0.20215747661498057,1.5515862116819985,2.6394528748075787,0.02,fresh
1005,gpr_dataset_1005.in,datasets/sam-29/files/gpr_dataset_1005.in,0.18965978003465844,40.890059,31.307867,27.802074,0.09887854170762861,1.5653814111164113,2.612510101900374,0.02,fresh
1006,gpr_dataset_1006.in,datasets/sam-29/files/gpr_dataset_1006.in,0.26007661028006845,45.79409,28.050488,26.155422,0.11685346630283307,1.4317311416592653,2.686922671344765,0.02,fresh
1007,gpr_dataset_1007.in,datasets/sam-29/files/gpr_dataset_1007.in,0.26525720546585985,41.892132,29.728997,28.378871,0.2486191827194959,1.331777129527919,2.642964372141592,0.02,fresh
1008,gpr_dataset_1008.in,datasets/sam-29/files/gpr_dataset_1008.in,0.35596556198480434,42.115438,35.706189,22.178373,0.2406569958469264,1.3599875272469655,2.6775371052148578,0.02,fresh
1009,gpr_dataset_1009.in,datasets/sam-29/files/gpr_dataset_1009.in,0.39364986657206236,48.016945,34.045081,17.937974,0.12544847946857413,1.4891101252777357,2.613947742840134,0.02,fresh
1010,gpr_dataset_1010.in,datasets/sam-29/files/gpr_dataset_1010.in,0.2072215851571962,48.123932,23.32219,28.553878,0.0852757936332564,1.3693915799871845,2.6777503118464314,0.02,fresh
1011,gpr_dataset_1011.in,datasets/sam-29/files/gpr_dataset_1011.in,0.27521073177361616,41.45828,39.226254,19.315466,0.0707032538535683,1.59915712079014,2.615214459564929,0.02,fresh
1012,gpr_dataset_1012.in,datasets/sam-29/files/gpr_dataset_1012.in,0.21287848878439897,48.726094,31.53245,19.741456,0.10666612704237305,1.3985833840797668,2.6393486328101843,0.02,fresh
1013,gpr_dataset_1013.in,datasets/sam-29/files/gpr_dataset_1013.in,0.2154274037648273,42.073815,33.357493,24.568692,0.20139527792310213,1.529347931942136,2.6864964550360644,0.02,fresh
1014,gpr_dataset_1014.in,datasets/sam-29/files/gpr_dataset_1014.in,0.40649418491982914,37.500269,34.958486,27.541245,0.24016812874507992,1.4597525954368018,2.6982359564830416,0.02,fresh
1015,gpr_dataset_1015.in,datasets/sam-29/files/gpr_dataset_1015.in,0.2267186128408544,45.034677,39.493386,15.471937,0.15637932497768958,1.4551131193266376,2.6815366100675124,0.02,fresh
1016,gpr_dataset_1016.in,datasets/sam-29/files/gpr_dataset_1016.in,0.23934715864256037,47.694608,24.572732,27.73266,0.08668055062886426,1.5846680908187933,2.644548407634393,0.02,fresh
1017,gpr_dataset_1017.in,datasets/sam-29/files/gpr_dataset_1017.in,0.23245129480658944,38.161784,38.210703,23.627513,0.13547340618952974,1.5870812904538893,2.6866692977770787,0.02,fresh
1018,gpr_dataset_1018.in,datasets/sam-29/files/gpr_dataset_1018.in,0.42641659130385035,46.649404,31.430319,21.920277,0.07349552355281469,1.5483534113567847,2.6863525641354253,0.02,fresh
1019,gpr_dataset_1019.in,datasets/sam-29/files/gpr_dataset_1019.in,0.22942412945417204,48.9263,31.079048,19.994652,0.1442148643710397,1.5703327736960755,2.680662885569722,0.02,fresh
1020,gpr_dataset_1020.in,datasets/sam-29/files/gpr_dataset_1020.in,0.46977403238208204,35.033106,35.666764,29.30013,0.21097426903697075,1.5790496124799933,2.6258374009219807,0.02,fresh
1021,gpr_dataset_1021.in,datasets/sam-29/files/gpr_dataset_1021.in,0.23347176862509872,37.143207,39.790901,23.065892,0.12865653153798642,1.5224493745169256,2.6330137064205084,0.02,fresh
1022,gpr_dataset_1022.in,datasets/sam-29/files/gpr_dataset_1022.in,0.2140252672143019,36.728128,38.855933,24.415939,0.22221594438866776,1.3376888787590129,2.672002237215185,0.02,fresh
1023,gpr_dataset_1023.in,datasets/sam-29/files/gpr_dataset_1023.in,0.4941610216877985,44.111322,35.537104,20.351574,0.07600457040256173,1.3857773875870223,2.6709736831323903,0.02,fresh
1024,gpr_dataset_1024.in,datasets/sam-29/files/gpr_dataset_1024.in,0.34294252550144033,36.11135,35.767402,28.121248,0.08203844332902069,1.3386030786573184,2.6070069586227076,0.02,fresh
1025,gpr_dataset_1025.in,datasets/sam-29/files/gpr_dataset_1025.in,0.36241415311469993,47.392231,26.248609,26.35916,0.22747230258411882,1.43905870903548,2.6214425077950003,0.02,fresh
1026,gpr_dataset_1026.in,datasets/sam-29/files/gpr_dataset_1026.in,0.20044821185346784,45.57426,31.747174,22.678566,0.19428986486394434,1.4457940469409283,2.657471769505719,0.02,fresh
1027,gpr_dataset_1027.in,datasets/sam-29/files/gpr_dataset_1027.in,0.3562998749542846,47.020869,33.303419,19.675712,0.12988311356498744,1.3633684009697309,2.654562390675935,0.02,fresh
1028,gpr_dataset_1028.in,datasets/sam-29/files/gpr_dataset_1028.in,0.14140627354516197,37.099285,39.027472,23.873243,0.15110532045841835,1.425269615830457,2.6808752754133853,0.02,fresh
1029,gpr_dataset_1029.in,datasets/sam-29/files/gpr_dataset_1029.in,0.40232571719932964,49.629197,26.793655,23.577148,0.1044967188324692,1.3463178898732835,2.6410085906929917,0.02,fresh
1030,gpr_dataset_1030.in,datasets/sam-29/files/gpr_dataset_1030.in,0.4493661141953109,45.678009,32.035794,22.286197,0.21949432881001013,1.3110367490123551,2.601666971250765,0.02,fresh
1031,gpr_dataset_1031.in,datasets/sam-29/files/gpr_dataset_1031.in,0.30661061422667124,40.795227,35.497747,23.707026,0.19922300888859812,1.3627616744990196,2.63185005484275,0.02,fresh
1032,gpr_dataset_1032.in,datasets/sam-29/files/gpr_dataset_1032.in,0.4077151744001367,40.049895,32.45535,27.494755,0.14228863803299907,1.557604224958398,2.686415668253087,0.02,fresh
1033,gpr_dataset_1033.in,datasets/sam-29/files/gpr_dataset_1033.in,0.3379056955669748,49.141369,28.213748,22.644883,0.13599823141148729,1.5989471891620375,2.6822014509532104,0.02,fresh
1034,gpr_dataset_1034.in,datasets/sam-29/files/gpr_dataset_1034.in,0.38167986693450895,49.423216,28.528404,22.04838,0.20681266087113914,1.3832187866408971,2.622106389933461,0.02,fresh
1035,gpr_dataset_1035.in,datasets/sam-29/files/gpr_dataset_1035.in,0.36712700618228755,44.889701,33.242193,21.868106,0.20952114155786605,1.3319641619103042,2.6506700030275825,0.02,fresh
1036,gpr_dataset_1036.in,datasets/sam-29/files/gpr_dataset_1036.in,0.19119473401481676,49.462873,33.726577,16.81055,0.11329938163584602,1.337283345803945,2.6429068890994047,0.02,fresh
1037,gpr_dataset_1037.in,datasets/sam-29/files/gpr_dataset_1037.in,0.10150827676830182,48.675401,27.676283,23.648316,0.13122308455933884,1.5090126458753366,2.646837704290666,0.02,fresh
1038,gpr_dataset_1038.in,datasets/sam-29/files/gpr_dataset_1038.in,0.14522719131350673,47.053085,35.507415,17.4395,0.12170128642779109,1.541978320098018,2.6730329906713,0.02,fresh
1039,gpr_dataset_1039.in,datasets/sam-29/files/gpr_dataset_1039.in,0.14927191877593748,31.420979,39.891544,28.687477,0.089304563688439,1.4797791114033048,2.657370735543482,0.02,fresh
1040,gpr_dataset_1040.in,datasets/sam-29/files/gpr_dataset_1040.in,0.23404624083795855,44.639478,32.864677,22.495845,0.050233484345586214,1.514470529414435,2.642047294566032,0.02,fresh
1041,gpr_dataset_1041.in,datasets/sam-29/files/gpr_dataset_1041.in,0.1878288204432486,42.039069,36.785864,21.175067,0.1304486839547802,1.4660934916411756,2.608921780643373,0.02,fresh
1042,gpr_dataset_1042.in,datasets/sam-29/files/gpr_dataset_1042.in,0.21083176785609453,45.84556,37.458084,16.696356,0.07956548901430063,1.403643905030403,2.6788598253852864,0.02,fresh
1043,gpr_dataset_1043.in,datasets/sam-29/files/gpr_dataset_1043.in,0.130823647423045,38.271063,33.310357,28.41858,0.17960184190732664,1.3330029096503109,2.6111075045168985,0.02,fresh
1044,gpr_dataset_1044.in,datasets/sam-29/files/gpr_dataset_1044.in,0.25489935234446315,48.961119,37.271962,13.766919,0.08357373469031955,1.5554803953860599,2.6741562188777506,0.02,fresh
1045,gpr_dataset_1045.in,datasets/sam-29/files/gpr_dataset_1045.in,0.2188026098602149,42.477948,33.641696,23.880356,0.06691007219914998,1.5890583261738072,2.629505888962836,0.02,fresh
1046,gpr_dataset_1046.in,datasets/sam-29/files/gpr_dataset_1046.in,0.3777940212392418,46.293942,34.020037,19.686021,0.08802100169554408,1.3448390217350883,2.6595450796446967,0.02,fresh
1047,gpr_dataset_1047.in,datasets/sam-29/files/gpr_dataset_1047.in,0.20952459430175466,43.436161,30.155932,26.407907,0.20729449730434363,1.5053996675195622,2.6237484122994195,0.02,fresh
1048,gpr_dataset_1048.in,datasets/sam-29/files/gpr_dataset_1048.in,0.41815241711451934,43.814892,26.456774,29.728334,0.09843108958077684,1.4519468636298056,2.6556873398339347,0.02,fresh
1049,gpr_dataset_1049.in,datasets/sam-29/files/gpr_dataset_1049.in,0.48222158140334936,36.640391,38.29538,25.064229,0.16746679827363303,1.507635860309691,2.684992302969049,0.02,fresh
1050,gpr_dataset_1050.in,datasets/sam-29/files/gpr_dataset_1050.in,0.26445600108671596,42.022513,30.882464,27.095023,0.05851622407694173,1.4696299977618326,2.6464155791517734,0.02,fresh
1051,gpr_dataset_1051.in,datasets/sam-29/files/gpr_dataset_1051.in,0.1383678524488194,36.717655,39.466345,23.816,0.10311237355261192,1.3702939408949837,2.650170952399979,0.02,fresh
1052,gpr_dataset_1052.in,datasets/sam-29/files/gpr_dataset_1052.in,0.1091671927667533,43.033607,33.09433,23.872063,0.15741244466513077,1.4342360808124457,2.6647395082495535,0.02,fresh
1053,gpr_dataset_1053.in,datasets/sam-29/files/gpr_dataset_1053.in,0.34474188005774875,47.95429,39.279435,12.766275,0.1467122691689321,1.5447349748495967,2.6754071644808057,0.02,fresh
1054,gpr_dataset_1054.in,datasets/sam-29/files/gpr_dataset_1054.in,0.3235947195890535,40.851519,38.20146,20.947021,0.22660275963048349,1.5970603199769742,2.6217344018629505,0.02,fresh
1055,gpr_dataset_1055.in,datasets/sam-29/files/gpr_dataset_1055.in,0.2987775368925183,44.870776,28.559154,26.57007,0.18655900078542537,1.3803974688438145,2.671370224715853,0.02,fresh
1056,gpr_dataset_1056.in,datasets/sam-29/files/gpr_dataset_1056.in,0.45398571583098135,42.044862,29.362443,28.592695,0.19493392025035583,1.5675816612756412,2.6385021042748975,0.02,fresh
1057,gpr_dataset_1057.in,datasets/sam-29/files/gpr_dataset_1057.in,0.45348517412977996,42.618587,31.604006,25.777407,0.12471887129477169,1.349148998627932,2.645880866148197,0.02,fresh
1058,gpr_dataset_1058.in,datasets/sam-29/files/gpr_dataset_1058.in,0.47013322809380387,41.458565,39.265399,19.276036,0.13180308546405128,1.583426410832735,2.645187349919629,0.02,fresh
1059,gpr_dataset_1059.in,datasets/sam-29/files/gpr_dataset_1059.in,0.17340516044908832,48.007819,34.588397,17.403784,0.08571000424875515,1.4829027152127447,2.623542922065331,0.02,fresh
1060,gpr_dataset_1060.in,datasets/sam-29/files/gpr_dataset_1060.in,0.2502733341541765,40.049295,36.04957,23.901135,0.14095617010494382,1.4282414094207516,2.6886847902850164,0.02,fresh
1061,gpr_dataset_1061.in,datasets/sam-29/files/gpr_dataset_1061.in,0.11843237902257592,45.72527,36.677128,17.597602,0.07506923066471238,1.5455479181284977,2.644734727906266,0.02,fresh
1062,gpr_dataset_1062.in,datasets/sam-29/files/gpr_dataset_1062.in,0.365219411032473,49.968931,31.08251,18.948559,0.22898785326241172,1.5681620011169644,2.624818678596587,0.02,fresh
1063,gpr_dataset_1063.in,datasets/sam-29/files/gpr_dataset_1063.in,0.2592145696047199,44.525956,29.276549,26.197495,0.24744991580609388,1.4825162440773996,2.6672803095785858,0.02,fresh
1064,gpr_dataset_1064.in,datasets/sam-29/files/gpr_dataset_1064.in,0.43829725891542715,49.52967,30.725447,19.744883,0.24190717814918677,1.5690230213980243,2.6294393247563366,0.02,fresh
1065,gpr_dataset_1065.in,datasets/sam-29/files/gpr_dataset_1065.in,0.32988465024609304,47.791773,38.596339,13.611888,0.24775934950070783,1.5682515581586371,2.643341252189945,0.02,fresh
1066,gpr_dataset_1066.in,datasets/sam-29/files/gpr_dataset_1066.in,0.441427407807772,44.192831,33.150745,22.656424,0.16645427768153742,1.560855570736612,2.6114444600719766,0.02,fresh
1067,gpr_dataset_1067.in,datasets/sam-29/files/gpr_dataset_1067.in,0.2980148772250988,49.687815,31.944049,18.368136,0.16393991921389117,1.551882320409015,2.6434314235174647,0.02,fresh
1068,gpr_dataset_1068.in,datasets/sam-29/files/gpr_dataset_1068.in,0.2610358873927039,45.812396,38.766543,15.421061,0.06049147197726035,1.5994808963165905,2.621244213753985,0.02,fresh
1069,gpr_dataset_1069.in,datasets/sam-29/files/gpr_dataset_1069.in,0.4639366152553691,43.868421,31.284493,24.847086,0.13773693317433602,1.4633395481288731,2.6848479753191534,0.02,fresh
1070,gpr_dataset_1070.in,datasets/sam-29/files/gpr_dataset_1070.in,0.4682177086961433,43.55668,34.359483,22.083837,0.07490372067288918,1.4116314258357445,2.6165961533906943,0.02,fresh
1071,gpr_dataset_1071.in,datasets/sam-29/files/gpr_dataset_1071.in,0.17608544953605484,45.101226,31.670328,23.228446,0.23446557820780456,1.3558930780362743,2.6453375830923407,0.02,fresh
1072,gpr_dataset_1072.in,datasets/sam-29/files/gpr_dataset_1072.in,0.48198955607319327,43.36367,32.852072,23.784258,0.12607292998859276,1.5265724003390286,2.6681936404832345,0.02,fresh
1073,gpr_dataset_1073.in,datasets/sam-29/files/gpr_dataset_1073.in,0.3809514691426108,42.60931,34.949532,22.441158,0.1073507112393968,1.580380125398839,2.650878650696885,0.02,fresh
1074,gpr_dataset_1074.in,datasets/sam-29/files/gpr_dataset_1074.in,0.32160614199405646,41.093719,32.125922,26.780359,0.22729774223949445,1.573129339391167,2.650607134197212,0.02,fresh
